inter_press_mean,inter_press_std,inter_press_min,inter_press_max,inter_press_median,dwell_mean,dwell_std,dwell_median,flight_mean,flight_std,flight_median,event_count,press_count,release_count,key_press_rate,pause_count,pause_mean,pause_max,max_same_key_streak,most_common_key_ratio,unique_key_count,char_key_count,letter_key_count,digit_key_count,space_count,enter_count,backspace_count,delete_count,tab_count,arrow_key_count,modifier_key_count,function_key_count,special_key_count,correction_key_ratio
0.3600492830629702,0.8135012498440329,0.0440988540649414,4.453129291534424,0.1612789630889892,0.1021592020988464,0.0305234044716405,0.0955508947372436,0.3235293518413197,0.897757149898217,0.0922473669052124,56,28,28,2.8336114654986626,1,4.453129291534424,4.453129291534424,2,0.1785714285714285,16,0,21,0,5,0,2,0,0,0,0,0,0,0.0714285714285714
0.364330079820421,0.8127148925484479,0.0440988540649414,4.453129291534424,0.1739535331726074,0.1016854899270194,0.0307124887912608,0.0948508977890014,0.3142700298972752,0.8790972577134243,0.093574047088623,57,28,29,2.8059812440659275,1,4.453129291534424,4.453129291534424,2,0.1785714285714285,17,0,21,0,5,1,1,0,0,0,0,0,0,0.0357142857142857
0.1665988683700561,0.1189814849398511,0.0879111289978027,0.5127565860748291,0.1351305246353149,0.1073878765106201,0.0334909516944409,0.0924843549728393,0.1235679388046264,0.1412602835865118,0.0698568820953369,21,11,10,6.602685905144538,0,0.0,0.0,1,0.1818181818181818,7,0,9,0,2,0,0,0,0,0,0,0,0,0.0
0.236627717812856,0.2231364393976204,0.0034232139587402,1.0842864513397217,0.1592668294906616,0.1088830331961313,0.0355140829956799,0.092771291732788,0.2003580962910371,0.2392277732132268,0.0943186283111572,49,25,24,4.402132921260304,1,1.0842864513397217,1.0842864513397217,3,0.16,12,0,18,0,3,0,4,0,0,0,0,0,0,0.16
0.2171063038610643,0.2016324713752559,0.0034232139587402,1.0842864513397217,0.1578152179718017,0.1081058606505394,0.0355447027836029,0.0897454023361206,0.1702594106847589,0.2183589229220306,0.0913933515548706,64,32,32,4.704296488275406,1,1.0842864513397217,1.0842864513397217,3,0.125,14,0,23,0,4,1,4,0,0,0,0,0,0,0.125
0.2369781494140625,0.1996423384256821,0.1053693294525146,0.6315505504608154,0.1415286064147949,0.1196028232574462,0.0399653434861514,0.1183371543884277,0.0,0.0,0.0,11,6,5,5.063758000334823,0,0.0,0.0,1,0.1666666666666666,6,0,5,0,1,0,0,0,0,0,0,0,0,0.0
0.1823305014906258,0.1574461409315422,0.0815978050231933,0.7986125946044922,0.1336352825164795,0.1122611062280063,0.0415991681050458,0.0933878421783447,0.1354493379592895,0.1803541074743919,0.0801315307617187,59,30,29,5.673668147476002,0,0.0,0.0,1,0.2333333333333333,13,0,23,0,7,0,0,0,0,0,0,0,0,0.0
0.2215688890881008,0.2010235836120394,0.0815978050231933,0.9345030784606934,0.1371709108352661,0.1110834431003879,0.0408790756270606,0.0919938087463378,0.1891931819915771,0.2230404488456059,0.0880203247070312,74,37,37,4.59480985599336,0,0.0,0.0,1,0.2432432432432432,16,1,27,0,9,0,0,0,0,0,0,0,0,0.0
0.3014535750112226,0.3772164441541225,0.0666584968566894,1.5897698402404783,0.1348874568939209,0.1087859570980072,0.0366907743877577,0.0911974906921386,0.2851033003433891,0.4184268307381656,0.1012256145477294,64,32,32,3.396518744700125,2,1.5238842964172363,1.5897698402404783,1,0.25,15,1,23,0,8,0,0,0,0,0,0,0,0,0.0
0.3006342276930809,0.3980355221832811,0.0666584968566894,1.5897698402404783,0.1634342670440673,0.109779726375233,0.0349862357729018,0.0961930751800537,0.2604131412506103,0.4427353613886932,0.0966382026672363,66,33,33,3.4040802865179765,3,1.475830078125,1.5897698402404783,1,0.2424242424242424,16,1,24,0,8,0,0,0,0,0,0,0,0,0.0
0.2411815722783406,0.2250858615006849,0.0666584968566894,1.3797216415405271,0.189067006111145,0.1028976109292772,0.0324511730324695,0.0935132503509521,0.175351866086324,0.2420083891245752,0.1058924198150634,73,37,36,4.261427471712678,1,1.3797216415405271,1.3797216415405271,2,0.2162162162162162,16,0,26,0,8,0,3,0,0,0,0,0,0,0.081081081081081
0.2473889291286468,0.2357136761003811,0.0892133712768554,1.3797216415405271,0.1612911224365234,0.1042182910733106,0.0337725404142233,0.0952594280242919,0.1735692024230957,0.248335830405857,0.0890579223632812,83,41,42,4.10153517724866,1,1.3797216415405271,1.3797216415405271,2,0.1951219512195122,16,0,30,0,8,0,3,0,0,0,0,0,0,0.073170731707317
0.282099261003382,0.3833027471769825,0.0725677013397216,2.2943060398101807,0.163409948348999,0.1023494788578578,0.0337677247518461,0.0882813930511474,0.229505968093872,0.3992398899184328,0.1113401651382446,71,35,36,3.511220273123431,1,2.2943060398101807,2.2943060398101807,2,0.2,16,1,24,0,7,1,2,0,0,0,0,0,0,0.0571428571428571
0.2278761693409511,0.2188797776743395,0.0833659172058105,0.8536176681518555,0.1319477558135986,0.1019387585776192,0.0285065141616655,0.090765357017517,0.1815683408216996,0.2370045083018485,0.0546183586120605,29,15,14,4.70180174841138,0,0.0,0.0,1,0.2,9,0,12,0,3,0,0,0,0,0,0,0,0,0.0
0.2214825081102776,0.1738896866355554,0.0798432826995849,0.8536176681518555,0.1505727767944336,0.1007199988645665,0.0309012306589587,0.0889532566070556,0.1721921730041503,0.1804631596349027,0.1245872974395752,68,34,34,4.607391918489618,0,0.0,0.0,1,0.2058823529411764,17,0,27,0,7,0,0,0,0,0,0,0,0,0.0
0.1981215632480124,0.1233511406827066,0.0705170631408691,0.5791001319885254,0.1554329395294189,0.1037319771786953,0.0377666157334774,0.0875697135925293,0.1565041219865953,0.158452184810226,0.1108338832855224,95,47,48,4.708411437726709,0,0.0,0.0,1,0.1914893617021276,19,0,37,0,9,1,0,0,0,0,0,0,0,0.0
0.3045920208096504,0.690456721748806,0.0432381629943847,4.102075815200806,0.1600786447525024,0.1055821105837822,0.0414812133556994,0.0863643884658813,0.287354161341985,0.7855813379405098,0.1024078130722045,66,33,33,3.35283644078806,1,4.102075815200806,4.102075815200806,1,0.1818181818181818,20,1,23,0,6,1,1,0,0,0,1,0,0,0.0303030303030303
0.1423171043395996,0.0530392420536698,0.0745034217834472,0.3173298835754394,0.1195802688598632,0.1079561251860398,0.0321792811997105,0.1029936075210571,0.0775862160850973,0.0531116164847981,0.0763390064239502,52,26,26,6.997561195186968,0,0.0,0.0,2,0.1923076923076923,15,0,21,0,5,0,0,0,0,0,0,0,0,0.0
0.2054555996044262,0.2274901503451551,0.0745034217834472,1.33750581741333,0.1236231327056884,0.1054153756091469,0.0296777697878929,0.1029936075210571,0.1586231360068688,0.2541302692219727,0.083451509475708,76,38,38,4.95036166372301,1,1.33750581741333,1.33750581741333,2,0.2105263157894736,16,1,29,0,8,0,0,0,0,0,0,0,0,0.0
0.3316730578740438,0.6659116136763685,0.0745034217834472,3.658053398132324,0.1233590841293335,0.1049860954284667,0.0258559300555751,0.0990535020828247,0.3226314783096313,0.7627462638937791,0.0897557735443115,62,31,31,3.1155178535054606,2,2.497779607772827,3.658053398132324,1,0.2258064516129032,14,1,23,0,7,0,0,0,0,0,0,0,0,0.0
0.2773222292170805,0.5976153747447636,0.0335161685943603,3.658053398132324,0.1564220190048217,0.0962973390306745,0.0302772638940685,0.088062047958374,0.2414010304671067,0.6777835470535929,0.1023759841918945,70,35,35,3.682469190183904,1,3.658053398132324,3.658053398132324,2,0.2285714285714285,16,1,25,0,8,0,1,0,0,0,0,0,0,0.0285714285714285
0.2111935388474237,0.1907865769182307,0.0335161685943603,1.1424543857574463,0.1599900722503662,0.0984255879424339,0.030143621619064,0.0897774696350097,0.1484387137673118,0.2049261786852928,0.0986149311065673,86,43,43,4.783607384642381,1,1.1424543857574463,1.1424543857574463,2,0.2325581395348837,16,1,31,0,10,0,1,0,0,0,0,0,0,0.0232558139534883
0.1837673584620157,0.0966248966733386,0.1021933555603027,0.5346183776855469,0.1633733510971069,0.0987777709960937,0.0389378468966682,0.0862606763839721,0.115655882017953,0.1089864557068882,0.0908504724502563,37,19,18,5.743977409207501,0,0.0,0.0,2,0.1578947368421052,11,0,16,0,3,0,0,0,0,0,0,0,0,0.0
0.260386864344279,0.4478376036032995,0.0520606040954589,2.364353895187378,0.1615717411041259,0.1016593774159749,0.0363470831831405,0.0916224718093872,0.2219879759682549,0.5135371417178948,0.0856287479400634,50,25,25,3.939803119556862,1,2.364353895187378,2.364353895187378,2,0.16,15,1,18,0,4,0,1,0,0,0,1,0,0,0.04
0.1618387699127197,0.0733781397297942,0.0936293601989746,0.4200387001037597,0.1587340831756591,0.0953285553876091,0.0287117938748942,0.0796294212341308,0.0873061326833871,0.0786274635021869,0.0678246021270752,34,17,17,6.349472625371579,0,0.0,0.0,2,0.1764705882352941,10,0,14,0,3,0,0,0,0,0,0,0,0,0.0
0.1749808851041291,0.1154823130662997,0.0731313228607177,0.6355271339416504,0.1376270055770874,0.1002074449490278,0.0287771042762748,0.0866787433624267,0.1090581745936952,0.1276019786790303,0.0637145042419433,78,39,39,5.763488732880147,0,0.0,0.0,2,0.1794871794871795,15,0,32,0,7,0,0,0,0,0,0,0,0,0.0
0.2089096536027624,0.2109526900129694,0.0731313228607177,1.2376396656036377,0.1420419216156005,0.1028954287370046,0.0305793354915727,0.0875598192214965,0.1560939351717631,0.2324038370729124,0.0834172964096069,96,48,48,4.825996127344021,1,1.2376396656036377,1.2376396656036377,2,0.2083333333333333,17,1,36,0,10,0,1,0,0,0,0,0,0,0.0208333333333333
1.5244324207305908,1.5228641033172607,0.00156831741333,3.047296524047852,1.5244324207305908,0.0,0.0,0.0,0.0,0.0,0.0,6,3,3,0.9568075512208906,1,3.047296524047852,3.047296524047852,1,0.3333333333333333,3,1,0,0,0,1,0,0,0,0,1,0,0,0.0
0.1728449463844299,0.1017491404969831,0.0891375541687011,0.4597945213317871,0.1404160261154174,0.1132146403903053,0.0375385275500081,0.0954086780548095,0.113395299230303,0.1092830665829903,0.0721879005432128,42,21,21,5.9343553208054844,0,0.0,0.0,1,0.2857142857142857,11,0,15,0,6,0,0,0,0,0,0,0,0,0.0
0.2056822965019627,0.1473683149871603,0.0787646770477294,0.7378716468811035,0.1488046646118164,0.1107928690157438,0.0385336065995596,0.0938454866409301,0.1485595703125,0.1580341462569538,0.088639497756958,77,39,38,4.989811018878284,0,0.0,0.0,2,0.2051282051282051,17,0,31,0,8,0,0,0,0,0,0,0,0,0.0
0.2343091907955351,0.1745929846065954,0.0787646770477294,0.8029301166534424,0.160908818244934,0.109231222243536,0.0336693327772098,0.0940257310867309,0.166716407327091,0.1859354236730735,0.0934678316116333,85,43,42,4.369480857039574,0,0.0,0.0,2,0.1627906976744186,19,1,35,0,7,0,0,0,0,0,0,0,0,0.0
0.2307270959366199,0.1789637838919468,0.07774019241333,0.8029301166534424,0.1494214534759521,0.1116299518319063,0.0315116128261575,0.1022183895111084,0.1633679305805879,0.1899896205052293,0.0777968168258667,87,44,43,4.431532708219768,0,0.0,0.0,2,0.1590909090909091,16,1,36,0,7,0,0,0,0,0,0,0,0,0.0
0.2897272631525993,0.2819805192548628,0.0763263702392578,1.4075984954833984,0.1778442859649658,0.1026282238237785,0.033053618571822,0.0937139987945556,0.2434325676697951,0.3021120271261935,0.1051815748214721,66,33,33,3.521185262251057,1,1.4075984954833984,1.4075984954833984,2,0.2121212121212121,17,2,24,0,7,0,0,0,0,0,0,0,0,0.0
0.417800644169683,0.5827919111379543,0.0763263702392578,2.72094464302063,0.181645393371582,0.1009385896765667,0.0347335265927103,0.0888924598693847,0.3748620510101318,0.616408996989224,0.1059987545013427,47,24,23,2.494139756351387,2,2.064271569252014,2.72094464302063,2,0.2083333333333333,14,2,17,0,5,0,0,0,0,0,0,0,0,0.0
0.3314375795167067,0.4981171790899111,0.0763263702392578,2.72094464302063,0.1720492839813232,0.10509668191274,0.0343121423667111,0.0955907106399536,0.3013313023940376,0.549001562260036,0.1151885986328125,60,30,30,3.0857770604039136,1,2.72094464302063,2.72094464302063,1,0.2333333333333333,14,1,22,0,7,0,0,0,0,0,0,0,0,0.0
0.2230235868030124,0.1898213650465927,0.0888664722442627,0.8259828090667725,0.1485074758529663,0.1061463356018066,0.0282045911531894,0.1014938354492187,0.1655914783477783,0.2106270139626791,0.0991079807281494,74,37,37,4.519402056825691,0,0.0,0.0,1,0.2432432432432432,15,1,27,0,9,0,0,0,0,0,0,0,0,0.0
0.2577830866763466,0.2028073156422575,0.0731894969940185,0.8596036434173584,0.1719746589660644,0.1029191322815723,0.0289145092850325,0.1012225151062011,0.2067693074544271,0.2105266703925009,0.1171847581863403,79,39,40,3.903428234717424,0,0.0,0.0,1,0.2307692307692307,15,1,27,0,9,0,2,0,0,0,0,0,0,0.0512820512820512
0.2074523075767185,0.147561164552139,0.0725765228271484,0.8596036434173584,0.1537411212921142,0.1106042202482832,0.0338663672382024,0.1012225151062011,0.1529697432662501,0.1563789521602756,0.1028354167938232,94,47,47,4.882666475123781,0,0.0,0.0,1,0.2127659574468085,16,0,35,0,10,0,2,0,0,0,0,0,0,0.0425531914893617
0.1509884595870971,0.0652612447738647,0.0857272148132324,0.2162497043609619,0.1509884595870971,0.0,0.0,0.0,0.0,0.0,0.0,5,3,2,9.934534096857451,0,0.0,0.0,1,0.3333333333333333,3,0,2,0,1,0,0,0,0,0,0,0,0,0.0
0.2749252766370773,0.2547070850967353,0.0857272148132324,0.8969686031341553,0.1515035629272461,0.0994096438090006,0.0306571165435615,0.0962646007537841,0.266711256720803,0.2739899496845659,0.1106395721435546,32,17,15,3.864686481347375,0,0.0,0.0,2,0.2352941176470588,10,0,13,0,4,0,0,0,0,0,0,0,0,0.0
0.222091888126574,0.2121697363423767,0.0622618198394775,0.8969686031341553,0.1493691205978393,0.1141727163984968,0.0375850605699326,0.0984165668487548,0.1900922793608445,0.2325675042304492,0.0944646596908569,76,39,37,4.621131362027815,0,0.0,0.0,2,0.2307692307692307,14,0,30,0,9,0,0,0,0,0,0,0,0,0.0
0.2152577695392427,0.1762373118991086,0.0622618198394775,0.7965154647827148,0.1554104089736938,0.1146598028582195,0.03818940542976,0.1011967658996582,0.1906798654986966,0.214800125541146,0.0951399803161621,88,43,45,4.301689885717559,0,0.0,0.0,1,0.2325581395348837,15,0,31,0,10,0,2,0,0,0,0,0,0,0.0465116279069767
0.214737726294476,0.1627071953420807,0.0465476512908935,0.929755926132202,0.1640260219573974,0.1175609801677947,0.041930354850921,0.1032140254974365,0.1490228107997349,0.1636638915670555,0.0931770801544189,95,47,48,4.724998771605659,0,0.0,0.0,2,0.2127659574468085,19,0,35,0,10,0,2,0,0,0,0,0,0,0.0425531914893617
0.2262117124739147,0.2157449440038569,0.0465476512908935,1.2512836456298828,0.1630587577819824,0.118673468745032,0.0400911083703224,0.1041643619537353,0.1729118674993515,0.2359164102100429,0.0982062816619873,87,43,44,4.314718666842776,1,1.2512836456298828,1.2512836456298828,2,0.1860465116279069,19,1,32,0,8,0,2,0,0,0,0,0,0,0.0465116279069767
0.2239162921905517,0.196712193645943,0.0465476512908935,1.2512836456298828,0.1472722291946411,0.1227712790171305,0.0413160600051935,0.1105213165283203,0.1587740219000614,0.2090356891867382,0.0957634449005127,91,45,46,4.501047056105767,1,1.2512836456298828,1.2512836456298828,2,0.1777777777777777,18,1,32,0,8,0,4,0,0,0,0,0,0,0.0888888888888888
0.220264120535417,0.1965645857537479,0.0711660385131836,1.2512836456298828,0.1377111673355102,0.122140015496148,0.0378106252136319,0.111724853515625,0.1636894688461766,0.2097228825157494,0.0966076850891113,91,45,46,4.53967326246155,1,1.2512836456298828,1.2512836456298828,2,0.1777777777777777,18,1,32,0,8,0,4,0,0,0,0,0,0,0.0888888888888888
0.2364296913146972,0.1764663092526181,0.0889551639556884,0.5726208686828613,0.1377644538879394,0.0946007172266642,0.0168929470079639,0.0897949934005737,0.1435968875885009,0.1826827272404728,0.0426716804504394,12,6,6,4.667122390883043,0,0.0,0.0,1,0.3333333333333333,5,1,3,0,2,0,0,0,0,0,0,0,0,0.0
0.2545451323191325,0.2051607522708115,0.0744791030883789,0.855776309967041,0.1635599136352539,0.1052014827728271,0.0269792168793503,0.0950927734375,0.2058559025035184,0.2088416134349141,0.150902509689331,43,22,21,4.115651468461826,0,0.0,0.0,1,0.2272727272727272,13,2,14,0,5,0,1,0,0,0,0,0,0,0.0454545454545454
0.2374164932652523,0.1913125789929274,0.0651195049285888,0.855776309967041,0.1578285694122314,0.1044393197084084,0.0273260666687759,0.0960080623626709,0.1869471947352091,0.1948959431363303,0.1180084943771362,78,39,39,4.2640830958118245,0,0.0,0.0,2,0.2307692307692307,15,2,27,0,9,0,1,0,0,0,0,0,0,0.0256410256410256
0.2130302398101143,0.1644344703083291,0.0651195049285888,0.7691922187805176,0.1415243148803711,0.1133769595104715,0.0339741192718662,0.1062042713165283,0.1539874407980177,0.1637857364471748,0.0964106321334838,94,47,47,4.714595076635615,0,0.0,0.0,2,0.2127659574468085,18,2,34,0,10,0,1,0,0,0,0,0,0,0.0212765957446808
0.2251357436180114,0.1644550603330136,0.0651195049285888,0.7299506664276123,0.158373475074768,0.1079733901553683,0.0353762959316542,0.0952882766723632,0.1620001588548932,0.1628184161845997,0.1061761379241943,90,45,45,4.507696705036829,0,0.0,0.0,2,0.2222222222222222,17,1,34,0,10,0,0,0,0,0,0,0,0,0.0
0.2211429422551935,0.17014103423117,0.0318779945373535,0.7299506664276123,0.1498242616653442,0.095409969004189,0.0364904871468444,0.0870122909545898,0.164858902201933,0.1636900838792231,0.1002727746963501,86,45,41,4.586034618419303,0,0.0,0.0,15,0.3333333333333333,18,1,23,0,6,0,15,0,0,0,0,0,0,0.3333333333333333
0.2158902910020616,0.1637801605571927,0.0318779945373535,0.7350013256072998,0.1477222442626953,0.0908703122820173,0.0316162946333184,0.0826345682144165,0.1657027380807059,0.1639566047485529,0.1030952930450439,89,46,43,4.600016779960807,0,0.0,0.0,15,0.391304347826087,15,0,21,0,7,0,18,0,0,0,0,0,0,0.391304347826087
0.2153557618459065,0.1623758330360364,0.0318779945373535,0.7350013256072998,0.1484146118164062,0.0986018180847168,0.0400817937331176,0.0863037109375,0.1576316637151381,0.1639164314393057,0.0836079120635986,88,46,42,4.692498735962274,0,0.0,0.0,15,0.4130434782608695,16,0,21,0,6,0,19,0,0,0,0,0,0,0.4130434782608695
0.4508612496512277,1.110987999012485,0.0721733570098877,5.389023065567017,0.1862552165985107,0.1391840435209728,0.0910710708806678,0.1043977737426757,0.497040935925075,1.3319578357201165,0.1108969449996948,44,22,22,2.281769052440361,1,5.389023065567017,5.389023065567017,1,0.1818181818181818,15,1,15,0,4,0,1,0,0,0,1,0,0,0.0454545454545454
0.9800600290298462,1.6325853785669735,0.0038790702819824,5.389023065567017,0.2775676250457763,0.1431546211242675,0.1232621389532345,0.0998616218566894,1.0804981887340546,1.7512554962890372,0.1945433616638183,23,11,12,1.101538338856662,2,3.980149030685425,5.389023065567017,1,0.1818181818181818,10,2,4,0,1,1,1,0,0,0,2,0,0,0.0909090909090909
0.1686025142669677,0.0554146811364976,0.1217763423919677,0.2762541770935058,0.145566701889038,0.1123420397440592,0.0255518030930108,0.101082444190979,0.0,0.0,0.0,12,6,6,6.182363558242149,0,0.0,0.0,1,0.3333333333333333,4,0,4,0,2,0,0,0,0,0,0,0,0,0.0
0.2243033250172933,0.1791475286430261,0.0546071529388427,0.8434958457946777,0.1476746797561645,0.1133000453313191,0.0339247118600228,0.1002758741378784,0.1803391540751737,0.1802573628398303,0.084470510482788,49,25,24,4.644009029230202,0,0.0,0.0,1,0.24,15,0,19,0,6,0,0,0,0,0,0,0,0,0.0
0.2061980003263892,0.1590572248875542,0.0546071529388427,0.8434958457946777,0.145566701889038,0.1122071232114519,0.0331714896276863,0.0999610424041748,0.1593598808561052,0.1626925337436218,0.0924986600875854,84,42,42,4.916056880784996,0,0.0,0.0,1,0.2142857142857142,16,0,32,0,9,0,1,0,0,0,0,0,0,0.0238095238095238
0.2410950718856439,0.2566985771632998,0.0552394390106201,1.6215152740478516,0.1647260189056396,0.1170894418443952,0.0353748099179388,0.1107087135314941,0.2099713768277849,0.2876169326402779,0.1045937538146972,85,42,43,4.208469709040631,1,1.6215152740478516,1.6215152740478516,2,0.1666666666666666,16,0,34,0,7,0,1,0,0,0,0,0,0,0.0238095238095238
0.2589855005866603,0.310205252327607,0.072573184967041,1.6215152740478516,0.164957046508789,0.1061923870673546,0.0318713728788973,0.094048261642456,0.2109175284703572,0.3337777738402182,0.0980406999588012,79,39,40,3.936391999899122,2,1.4574956893920898,1.6215152740478516,2,0.2051282051282051,15,0,32,0,7,0,0,0,0,0,0,0,0,0.0
0.2141924111739448,0.199511210385504,0.0697498321533203,1.293476104736328,0.1597505807876587,0.1112299624909745,0.0354767574549398,0.0949065685272216,0.1558129125171237,0.2092429031324071,0.0952190160751342,95,47,48,4.7286099626407445,1,1.293476104736328,1.293476104736328,1,0.1702127659574468,19,2,37,0,8,0,0,0,0,0,0,0,0,0.0
0.1925314943841163,0.1080097359421082,0.067418098449707,0.5264143943786621,0.1713619232177734,0.1063505212465922,0.0326309046842156,0.0946460962295532,0.1202122125870142,0.0988737348305214,0.0923810005187988,96,48,48,5.255319093952303,0,0.0,0.0,2,0.1666666666666666,17,3,39,0,6,0,0,0,0,0,0,0,0,0.0
0.2224620526487177,0.1630478433118696,0.067418098449707,0.8713388442993164,0.1825356483459472,0.1049585236443413,0.0344947712710423,0.092503547668457,0.1613949735959371,0.1562181322523926,0.1092318296432495,91,45,46,4.509275597828719,0,0.0,0.0,2,0.1333333333333333,17,2,37,0,6,0,0,0,0,0,0,0,0,0.0
0.2531827290852864,0.187653550714881,0.0698704719543457,0.8713388442993164,0.1975209712982177,0.0995107412338256,0.0286002322944772,0.0927855968475341,0.2020747892318233,0.1860668740642876,0.1367747783660888,81,40,41,4.011064821076226,0,0.0,0.0,2,0.175,14,0,33,0,7,0,0,0,0,0,0,0,0,0.0
0.2649982168867781,0.2216001277839351,0.0698704719543457,0.8713388442993164,0.183751106262207,0.1041816661232396,0.0348154994186949,0.091620922088623,0.2127615372339884,0.2270988182111323,0.113761305809021,77,38,39,3.830079008217641,0,0.0,0.0,2,0.2105263157894736,14,0,30,0,8,0,0,0,0,0,0,0,0,0.0
0.2650106146528914,0.2115638014061179,0.0698704719543457,0.7926394939422607,0.1839885711669922,0.105422766585099,0.0358700749185299,0.0934982299804687,0.2026259514593309,0.2224161998139383,0.1003806591033935,77,38,39,3.836286869011005,0,0.0,0.0,2,0.1842105263157894,17,0,30,0,7,1,0,0,0,0,0,0,0,0.0
0.4358218669891357,0.3767479853983667,0.08811616897583,1.134889841079712,0.3531787395477295,0.2055049737294515,0.1982608236174101,0.1223593950271606,0.0,0.0,0.0,12,6,6,2.655491702031614,1,1.134889841079712,1.134889841079712,1,0.3333333333333333,5,1,0,4,0,0,0,0,0,0,1,0,0,0.0
1.383732863834926,2.497867894300368,0.0628907680511474,7.444129943847656,0.3531787395477295,0.1842130720615387,0.176120448999606,0.1223593950271606,0.0,0.0,0.0,16,8,8,0.8135752868716719,2,4.289509892463684,7.444129943847656,1,0.25,6,1,0,5,0,0,1,0,0,0,1,0,0,0.125
1.2433284918467205,1.5388178555920828,0.0628907680511474,3.416855812072754,0.2502388954162597,0.0,0.0,0.0,0.0,0.0,0.0,8,4,4,1.0299056767839465,1,3.416855812072754,3.416855812072754,1,0.25,4,0,2,1,0,0,1,0,0,0,0,0,0,0.25
0.0879881381988525,0.1523463371721351,0.0204081535339355,0.4908018112182617,0.0308285951614379,0.0,0.0,0.0,0.0,0.0,0.0,10,9,1,11.93147343617396,0,0.0,0.0,9,1.0,1,0,0,0,0,0,0,0,0,0,0,0,9,0.0
0.369995321546282,0.9702507877558818,0.0204081535339355,4.657480478286743,0.1419203281402588,0.0995716537748064,0.043620040198063,0.0848039388656616,0.5963637590408325,1.3438414884303536,0.1062405109405517,36,22,14,2.8115680564934675,1,4.657480478286743,4.657480478286743,9,0.4090909090909091,8,0,8,0,2,0,3,0,0,0,0,0,9,0.1363636363636363
0.1833660806928362,0.1051261904297214,0.0698616504669189,0.5411250591278076,0.1551873683929443,0.1105859610769483,0.0366349838437174,0.1037874221801757,0.117072554735037,0.1061485723448441,0.0872564315795898,72,36,36,5.541813908906558,0,0.0,0.0,3,0.1666666666666666,14,0,27,0,6,0,3,0,0,0,0,0,0,0.0833333333333333
0.2225007794120095,0.1713205964824463,0.0698616504669189,1.002981662750244,0.1727389097213745,0.1023976273006863,0.0305402047037631,0.0983121395111084,0.1648257596152169,0.1780568578373724,0.1214616298675537,91,45,46,4.5174041004372105,1,1.002981662750244,1.002981662750244,3,0.2222222222222222,15,1,30,0,10,0,4,0,0,0,0,0,0,0.0888888888888888
0.2337133186619456,0.1827628168079308,0.0745275020599365,1.002981662750244,0.1850485801696777,0.0975938013621739,0.0266024621481373,0.0860445499420166,0.1721025330679757,0.1914330072754831,0.1139254570007324,85,42,43,4.2217098324789415,1,1.002981662750244,1.002981662750244,2,0.2142857142857142,17,1,31,0,9,0,1,0,0,0,0,0,0,0.0238095238095238
0.2481616497039795,0.2043130489346655,0.0745275020599365,1.0294973850250244,0.1682485342025756,0.0973618984222412,0.0270623177140513,0.0927367210388183,0.1896426460959694,0.2144956309198658,0.0933356285095214,81,41,40,4.130372284447153,1,1.0294973850250244,1.0294973850250244,2,0.1951219512195122,16,1,32,0,8,0,0,0,0,0,0,0,0,0.0
0.2396384099634682,0.2014911526615156,0.0695703029632568,1.0294973850250244,0.1593070030212402,0.1113148019427344,0.0386688713043315,0.10540771484375,0.1695483453346021,0.2194652532646855,0.0863018035888671,84,42,42,4.241586887852002,1,1.0294973850250244,1.0294973850250244,2,0.1904761904761904,17,1,31,0,8,0,2,0,0,0,0,0,0,0.0476190476190476
0.2027391046285629,0.1431014895042185,0.0652916431427002,0.7161684036254883,0.1582100391387939,0.1163685127180449,0.0390638087759002,0.1092855930328369,0.138800303141276,0.1538097565212007,0.0859887599945068,100,49,51,4.914418684217002,0,0.0,0.0,2,0.1836734693877551,18,0,38,0,9,0,2,0,0,0,0,0,0,0.0408163265306122
0.1939064502716064,0.1228183348764731,0.0652916431427002,0.658278226852417,0.159680962562561,0.1192564309812059,0.0443302529440997,0.1052267551422119,0.1350424640318926,0.1291399198076111,0.0925685167312622,102,51,51,5.215296831924742,0,0.0,0.0,2,0.1764705882352941,17,0,40,0,9,0,2,0,0,0,0,0,0,0.0392156862745098
0.2293742590172346,0.1836889072724246,0.0737054347991943,1.1423821449279783,0.1685643196105957,0.1172605590386824,0.0421350469744347,0.0967991352081298,0.166115865111351,0.2022802955005525,0.1027464866638183,89,44,45,4.426464837416392,1,1.1423821449279783,1.1423821449279783,1,0.1590909090909091,18,0,36,0,7,1,0,0,0,0,0,0,0,0.0
0.714968353509903,1.473801305677007,0.0287997722625732,4.580218553543091,0.0342720746994018,0.0,0.0,0.0,0.0,0.0,0.0,11,9,2,1.5628849146994392,1,4.580218553543091,4.580218553543091,9,1.0,1,0,0,0,0,0,0,0,0,0,0,0,9,0.0
0.1727504188364202,0.098667698371287,0.0878176689147949,0.4920849800109863,0.1325461864471435,0.1078473692354948,0.0375433957063657,0.0943615436553955,0.1089159548282623,0.1070699079947456,0.0825666189193725,46,23,23,5.915884890284546,0,0.0,0.0,3,0.1739130434782608,13,0,16,0,4,0,3,0,0,0,0,0,0,0.1304347826086956
0.1819329634308815,0.1294297364704848,0.0812165737152099,0.7167739868164062,0.1371659040451049,0.1082108743263013,0.0355936119710281,0.0954058170318603,0.1198667857957922,0.1435234083482126,0.0775396823883056,66,33,33,5.598898472034052,0,0.0,0.0,3,0.1515151515151515,16,0,24,0,5,1,3,0,0,0,0,0,0,0.0909090909090909
